date,hrv,rhr,sleep
2025-08-16,,,1.78
2025-08-17,,50.0,9.76
2025-08-18,,46.0,7.23
2025-08-19,,43.0,7.04
2025-08-20,,42.0,7.54
2025-08-21,,42.0,7.41
2025-08-22,,43.0,6.81
2025-08-23,,54.0,9.74
2025-08-24,,50.0,9.94
2025-08-25,,52.0,7.94
2025-08-26,,47.0,7.48
2025-08-27,,47.0,7.99
2025-08-28,,45.0,7.71
2025-08-29,,46.0,7.08
2025-08-30,,47.0,9.59
2025-08-31,,42.0,3.38
2025-09-01,,44.0,7.39
2025-09-02,,75.0,6.28
2025-09-03,,55.0,8.76
2025-09-04,,49.0,8.89
2025-09-05,,43.0,8.96
2025-09-06,,46.0,9.14
2025-09-07,,55.0,10.49
2025-09-08,,53.0,9.66
2025-09-09,,75.0,7.43
2025-09-10,,48.0,6.93
2025-09-11,,48.0,9.28
2025-09-12,,54.0,9.71
2025-09-13,,47.0,10.23
2025-09-14,,43.0,11.51
2025-09-15,,47.0,10.44
2025-09-16,,42.0,7.16
2025-09-17,,43.0,9.79
2025-09-18,,43.0,9.32
2025-09-19,,42.0,8.16
2025-09-20,,79.0,8.41
2025-09-21,,42.0,4.63
2025-09-22,,42.0,
2025-09-23,,45.0,6.89
2025-09-24,,44.0,7.28
2025-09-25,,42.0,7.06
2025-09-26,,43.0,7.01
2025-09-27,,45.0,10.33
2025-09-28,,48.0,8.04
2025-09-29,,51.0,9.69
2025-09-30,,50.0,8.69
2025-10-01,,47.0,7.74
2025-10-02,,45.0,8.64
2025-10-03,,50.0,8.2
2025-10-04,,50.0,8.44
2025-10-05,,50.0,8.88
2025-10-06,,48.0,8.89
2025-10-07,,45.0,9.49
2025-10-08,,46.0,7.06
2025-10-09,,50.0,8.64
2025-10-10,,50.0,7.83
2025-10-11,,48.0,8.34
2025-10-12,,52.0,11.59
2025-10-13,,52.0,8.14
2025-10-14,,47.0,8.34
2025-10-15,,49.0,7.88
2025-10-16,,52.0,8.33
2025-10-17,,47.0,7.79
2025-10-18,,47.0,10.57
2025-10-19,,46.0,10.43
2025-10-20,,46.0,7.74
2025-10-21,,43.0,8.82
2025-10-22,,48.0,6.85
2025-10-23,,47.0,8.69
2025-10-24,,42.0,7.46
2025-10-25,,44.0,10.72
2025-10-26,,44.0,4.76
2025-10-27,,43.0,6.64
2025-10-28,,45.0,8.78
2025-10-29,,45.0,9.64
2025-10-30,,55.0,8.89
2025-10-31,,42.0,8.76
2025-11-01,,43.0,8.81
2025-11-02,,47.0,10.22
2025-11-03,84.1,42.0,8.46
2025-11-04,91.7,42.0,9.26
2025-11-05,101.1,45.0,8.61
2025-11-06,85.2,47.0,9.06
2025-11-07,53.5,54.0,7.75
2025-11-08,69.7,48.0,8.18
2025-11-09,83.1,47.0,9.14
2025-11-10,83.4,49.0,8.54
2025-11-11,64.3,52.0,7.06
2025-11-12,71.8,50.0,8.91
2025-11-13,77.3,52.0,8.39
2025-11-14,62.2,52.0,7.06
2025-11-15,49.1,51.0,9.16
2025-11-16,77.1,43.0,9.48
2025-11-17,67.5,49.0,8.61
2025-11-18,75.9,43.0,8.01
2025-11-19,69.8,45.0,7.59
2025-11-20,79.6,45.0,9.33
2025-11-21,89.6,43.0,8.46
2025-11-22,95.9,42.0,8.94
2025-11-23,109.2,46.0,10.04
2025-11-24,101.3,45.0,8.71
2025-11-25,100.0,42.0,8.34
2025-11-26,100.9,45.0,7.31
2025-11-27,77.1,49.0,9.06
2025-11-28,107.6,44.0,8.14
2025-11-29,101.0,42.0,8.64
2025-11-30,58.8,49.0,8.71
2025-12-01,54.0,63.0,8.23
2025-12-02,49.4,55.0,9.54
2025-12-03,86.1,41.0,7.88
2025-12-04,82.6,46.0,7.26
2025-12-05,99.2,43.0,8.88
2025-12-06,93.8,45.0,10.46
2025-12-07,94.1,43.0,6.74
2025-12-08,96.9,47.0,7.56
2025-12-09,94.7,45.0,8.41
2025-12-10,83.6,44.0,9.54
2025-12-11,81.8,45.0,8.19
2025-12-12,80.3,43.0,7.88
2025-12-13,100.4,47.0,9.11
2025-12-14,90.7,47.0,10.57
2025-12-15,83.6,48.0,7.24
2025-12-16,84.1,43.0,9.31
2025-12-17,73.0,50.0,9.21
2025-12-18,80.1,43.0,9.31
2025-12-19,81.7,48.0,8.21
2025-12-20,103.8,48.0,3.96
2025-12-21,102.7,40.0,7.98
2025-12-22,91.5,43.0,8.76
2025-12-23,98.3,43.0,10.23
2025-12-24,113.7,43.0,10.69
2025-12-25,119.0,44.0,9.68
2025-12-26,93.7,38.0,10.11
2025-12-27,99.4,41.0,7.41
2025-12-28,111.5,43.0,9.01
2025-12-29,73.0,49.0,11.37
2025-12-30,81.3,52.0,11.51
2025-12-31,83.4,44.0,10.71
2026-01-01,110.2,47.0,10.04
2026-01-02,117.7,42.0,11.49
2026-01-03,91.0,49.0,10.58
2026-01-04,105.7,47.0,11.32
2026-01-05,92.7,45.0,9.11
2026-01-06,88.9,47.0,7.29
2026-01-07,92.6,48.0,9.28
2026-01-08,92.6,45.0,8.68
2026-01-09,91.3,47.0,8.18
2026-01-10,91.3,50.0,10.62
2026-01-11,97.0,49.0,10.87
2026-01-12,83.4,45.0,7.65
2026-01-13,121.8,43.0,8.36
2026-01-14,89.1,45.0,9.54
2026-01-15,81.8,46.0,8.99
2026-01-16,78.7,50.0,9.76
2026-01-17,87.8,51.0,9.33
2026-01-18,86.7,43.0,8.34
2026-01-19,93.3,45.0,8.28
2026-01-20,94.0,46.0,10.41
2026-01-21,97.8,47.0,9.67
2026-01-22,106.5,41.0,9.61
2026-01-23,102.5,45.0,8.31
2026-01-24,100.7,43.0,8.26
2026-01-25,102.2,45.0,10.36
2026-01-26,108.0,46.0,8.34
2026-01-27,106.6,42.0,10.64
2026-01-28,98.3,45.0,8.86
2026-01-29,110.5,43.0,9.49
2026-01-30,102.9,43.0,8.29
2026-01-31,114.4,50.0,7.78
2026-02-01,113.8,46.0,9.69
2026-02-02,95.6,45.0,8.18
2026-02-03,105.7,49.0,9.26
2026-02-04,85.8,44.0,7.88
2026-02-05,111.0,47.0,8.53
2026-02-06,91.9,44.0,8.1
2026-02-07,96.6,40.0,9.11
2026-02-08,96.3,43.0,10.43
2026-02-09,88.8,40.0,9.43
2026-02-10,98.3,43.0,9.39
2026-02-11,118.1,42.0,8.39
2026-02-12,91.0,43.0,9.29
2026-02-13,93.6,40.0,7.51
2026-02-14,109.4,46.0,9.28
2026-02-15,91.4,47.0,8.43
2026-02-16,94.1,50.0,11.04
2026-02-17,99.7,50.0,8.18
2026-02-18,87.4,46.0,9.66
2026-02-19,65.9,54.0,7.2
2026-02-20,92.3,43.0,8.84
2026-02-21,96.6,46.0,8.44
2026-02-22,95.5,47.0,10.04
2026-02-23,94.1,45.0,9.23
2026-02-24,94.7,40.0,8.44
2026-02-25,101.7,44.0,8.98
2026-02-26,113.8,45.0,8.06
2026-02-27,91.0,45.0,7.84
2026-02-28,91.1,45.0,9.34
2026-03-01,97.0,42.0,9.34
2026-03-02,99.3,45.0,7.44
2026-03-03,91.6,44.0,9.91
2026-03-04,117.8,40.0,8.08
2026-03-05,85.0,47.0,8.84
2026-03-06,113.0,43.0,7.66
2026-03-07,106.2,42.0,8.78
2026-03-08,83.9,44.0,10.03
2026-03-09,103.3,39.0,7.31
2026-03-10,110.6,41.0,8.94
2026-03-11,110.2,45.0,7.61
2026-03-12,90.9,42.0,9.41
2026-03-13,111.3,45.0,9.33
2026-03-14,85.1,48.0,7.94
2026-03-15,97.7,45.0,9.58
2026-03-16,86.6,42.0,7.99
2026-03-17,71.9,44.0,5.71
2026-03-18,86.1,45.0,9.14
2026-03-19,79.3,42.0,8.68
2026-03-20,81.9,42.0,7.48
2026-03-21,98.3,47.0,8.39
2026-03-22,90.7,44.0,9.59
2026-03-23,95.4,44.0,9.33
2026-03-24,95.3,45.0,8.71
2026-03-25,94.4,40.0,8.94
2026-03-26,99.7,43.0,8.14
2026-03-27,99.8,45.0,6.85
2026-03-28,78.1,45.0,8.34
2026-03-29,99.8,48.0,9.51
2026-03-30,91.7,42.0,7.91
2026-03-31,103.9,45.0,9.81
2026-04-01,103.3,43.0,8.74
2026-04-02,108.8,48.0,10.81
2026-04-03,99.2,43.0,8.43
2026-04-04,65.6,57.0,10.36
2026-04-05,92.5,42.0,10.01
2026-04-06,99.3,43.0,10.58
2026-04-07,82.8,47.0,9.08
2026-04-08,97.0,49.0,10.53
2026-04-09,89.4,43.0,8.79
2026-04-10,114.9,48.0,9.11
2026-04-11,75.2,40.0,8.09
2026-04-12,66.3,57.0,9.44
2026-04-13,86.4,42.0,8.46
2026-04-14,91.0,43.0,7.86
2026-04-15,99.1,46.0,9.63
2026-04-16,87.1,49.0,8.73
2026-04-17,82.5,47.0,8.54
2026-04-18,80.6,48.0,9.19
2026-04-19,82.2,50.0,9.93
2026-04-20,103.0,42.0,9.54
2026-04-21,105.0,40.0,8.26
2026-04-22,76.6,45.0,6.74
2026-04-23,71.1,50.0,10.69
2026-04-24,84.2,45.0,7.88
2026-04-25,92.5,46.0,9.04
2026-04-26,95.4,43.0,8.39
2026-04-27,97.1,50.0,9.53
2026-04-28,91.5,45.0,9.06
2026-04-29,98.7,45.0,9.01
2026-04-30,91.7,48.0,8.37
2026-05-01,104.5,50.0,9.06
2026-05-02,80.3,48.0,8.33
2026-05-03,95.7,48.0,9.94
2026-05-04,88.6,42.0,5.73
2026-05-05,93.2,47.0,11.17
2026-05-06,96.7,42.0,8.54
2026-05-07,83.8,45.0,8.49
2026-05-08,89.3,43.0,9.34
2026-05-09,84.1,44.0,8.22
2026-05-10,97.6,47.0,7.18
2026-05-11,92.3,45.0,8.39
2026-05-12,86.4,45.0,7.93
2026-05-13,88.4,48.0,8.16
2026-05-14,92.0,48.0,8.43
2026-05-15,64.3,50.0,6.59
2026-05-16,45.3,55.0,2.37
2026-05-17,75.2,48.0,8.04
2026-05-18,92.7,50.0,7.74
2026-05-19,50.3,59.0,5.56
2026-05-20,72.2,47.0,11.52
2026-05-21,80.7,45.0,8.76
2026-05-22,78.5,49.0,8.79
2026-05-23,78.8,53.0,9.99
2026-05-24,78.2,52.0,8.63
2026-05-25,104.3,49.0,9.91
2026-05-26,87.5,47.0,8.47
2026-05-27,82.0,48.0,8.57
2026-05-28,93.8,45.0,5.91
2026-05-29,106.0,49.0,7.78
2026-05-30,65.5,49.0,8.16
2026-05-31,80.8,44.0,6.53
2026-06-01,62.5,,1.37
2026-06-02,72.7,46.0,7.29
2026-06-04,71.3,52.0,3.68
2026-06-05,71.4,51.0,7.18
2026-06-06,45.2,50.0,9.28
2026-06-07,74.3,50.0,10.48
2026-06-08,73.0,48.0,7.08
2026-06-09,47.2,50.0,9.11
2026-06-10,72.8,47.0,9.14
2026-06-11,75.6,50.0,7.51
2026-06-12,68.9,50.0,9.56
2026-06-13,77.6,49.0,8.34
2026-06-14,80.7,48.0,8.23
2026-06-15,80.8,50.0,10.09
2026-06-16,50.2,52.0,8.31
2026-06-17,56.2,48.0,8.26
2026-06-18,59.1,57.0,7.78
2026-06-19,97.2,48.0,7.54
2026-06-20,67.7,50.0,9.98
2026-06-21,73.6,52.0,8.79
2026-06-22,76.5,48.0,7.34
2026-06-23,91.7,43.0,8.66
2026-06-24,98.8,42.0,7.99
2026-06-25,99.9,42.0,8.16
2026-06-26,73.0,51.0,8.38
2026-06-27,105.5,48.0,8.97
2026-06-28,95.6,48.0,8.98
2026-06-29,79.2,43.0,9.58
2026-06-30,92.2,48.0,5.89
2026-07-01,85.2,47.0,8.66
2026-07-02,88.2,50.0,8.57
2026-07-03,90.2,50.0,6.95
